rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
66691	604	Gurung (Ghachok)	(N)	(N)	condemn	condemn			8.5.2.1	11.B.3.13	0			
66692	604	Gurung (Ghachok)	(N)	(N)	fine (smn.)	fine  (smn.)			9.7.2	11.B.3.14	0	jbl3		
66693	604	Gurung (Ghachok)	(X)	(X)	persecute	persecute			6.4	11.B.3.15	0			
66694	604	Gurung (Ghachok)	hairan labaq	hairan labaq	pester / annoy	pester / annoy			6.2.2.1		0			
66695	604	Gurung (Ghachok)	sadidibaq	sadidibaq	pester / annoy	pester / annoy			6.2.2.1		0			
66696	604	Gurung (Ghachok)	plãːbaq	plãːbaq	torture / beat / hit	torture / beat / hit			6.8	11.B.3.16	0			
66697	604	Gurung (Ghachok)	piqba	piqba	release	release			6.10.1	11.B.3.17	0			
66698	604	Gurung (Ghachok)	teqba	teqba	release	release			6.10.1	11.B.3.17	0			
66699	604	Gurung (Ghachok)	(N)	(N)	flee	flee			6.7.2	11.B.3.18	0			
66700	604	Gurung (Ghachok)	(N)	(N)	escape	escape			6.7.2	11.B.3.19	0			
66701	604	Gurung (Ghachok)	(X)	(X)	avenge (murder)	avenge (murder)			6.2	11.B.3.20	0			x
66702	604	Gurung (Ghachok)	(N)	(N)	file (case)	file  (case)			6.9.2	11.B.3.21	0	jbl3		
66703	604	Gurung (Ghachok)	(N)	(N)	give final judgement	give final judgement			6.23	11.B.3.22	0			
66704	604	Gurung (Ghachok)	cʰiqna pʰaːqna labaq	cʰiqna pʰaːqna labaq	give final judgement	give final judgement			6.23	11.B.3.22	0			
66705	604	Gurung (Ghachok)	kʰãːq◦ba	kʰãːqba	can	can			10.2.2	13.A.1	0			5743,s
66706	604	Gurung (Ghachok)	rahba	rahba	know	know			8.3.1.12.1	13.A.2	0			
66707	604	Gurung (Ghachok)	bĩhbaq	bĩhbaq	benefactive	benefactive			10.0	13.A.3	0			
66708	604	Gurung (Ghachok)	bĩhbaq	bĩhbaq	let (smn. do sthg.)	let (smn. do sthg.)			6.19	13.A.4	0			
66709	604	Gurung (Ghachok)	(X)	(X)	cause (smn. to do sthg.)	cause (smn. to do sthg.)			8.2	13.A.5	0			
66710	604	Gurung (Ghachok)	lal tam	lal tam	all right / acceptable	all right / acceptable			9.9	13.A.6	0			
66711	604	Gurung (Ghachok)	lalen tam	lalen tam	all right / acceptable	all right / acceptable			9.9	13.A.6	0			
66712	604	Gurung (Ghachok)	tuhba	tuhba	must	must			8.2	13.A.7	0			
66713	604	Gurung (Ghachok)	yõbaq	yõbaq	allowed to	allowed to	be v.	be v.	6.19	13.A.8	0			
66714	604	Gurung (Ghachok)	tuhba	tuhba	need to	need to			9.6.2	13.A.9	0			
66715	604	Gurung (Ghachok)	(N)	(N)	want / like sthg.	want / like sthg.			8.3.1.14.3	10.B.3.8	0			
66716	604	Gurung (Ghachok)	lalaq ŋãːhba	lalaq ŋãːhba	want / like do sthg.	want / like do sthg.	v.	v.	8.3.1.14.3	10.B.3.8	0			
66717	604	Gurung (Ghachok)	ŋahba	ŋahba	want to	want to	v.	v.	8.3.1.14.3	13.A.10	0			
66718	604	Gurung (Ghachok)	kʰõqba	kʰõqba	start	start			9.5	13.A.11	0			
66719	604	Gurung (Ghachok)	kʰõqba	kʰõqba	about	about	be v.	be v.	10.1	13.A.12	0			
66720	604	Gurung (Ghachok)	kʰãːqba	kʰãːqba	finish	finish			9.5	13.A.13	0			
66721	604	Gurung (Ghachok)	nubaq	nubaq	finish	finish			9.5	13.A.13	0			
66722	604	Gurung (Ghachok)	cĩhba	cĩhba	finish (work)	finish  (work)			9.5		0	jbl3		
66723	604	Gurung (Ghachok)	labaq	labaq	do	do			6.1.1.1	13.A.14	0			
66724	604	Gurung (Ghachok)	(N)	(N)	become / be made	become / be made			9.5	13.A.15	0			
