rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
48877	660	Idu	anjã-ga	anjã-ga	mourning	mourning			8.3.1.5.2		0			
48878	660	Idu	apʰũ	apʰũ	ceremony	ceremony			5.8.3.1		0			
48879	660	Idu	ahumu	ahumu	ceremony	ceremony			5.8.3.1		0			
48880	660	Idu	guru mumu	guru mumu	ceremony	ceremony			5.8.3.1		0			
48881	660	Idu	aŋ-gi-ga	aŋ-gi-ga	taboo	taboo			5.8		0			
48882	660	Idu	õ su-na	õ su-na	on burning of house	on burning of house			10.1.1		0			
48883	660	Idu	ekasuna	ekasuna	on death (drowning)	on death (drowning)			10.1.1		0			
48884	660	Idu	iji-a-suna	iji-a-suna	on death (fall from tree)	on death (fall from tree)			10.1.1		0			
48885	660	Idu	at-ĩ	at-ĩ	village	village			5.8		0			
48886	660	Idu	atĩ-kõ ci imu	atĩ-kõ ci imu	villager	villager			4.4.2		0			
48887	660	Idu	atĩ kʰe paci	atĩ kʰe paci	fellow-villager	fellow-villager			4.4.2		0			
48888	660	Idu	karũ	karũ	outsider	outsider			4.4.3		0			
48889	660	Idu	karũ	karũ	guest	guest			4.4.3		0			
48890	660	Idu	atĩ pahiga	atĩ pahiga	village boundary	village boundary			5.8		0			
48891	660	Idu	ayu-ca	ayu-ca	village elders	village elders			5.8		0			
48892	660	Idu	gamu hetã	gamu hetã	village headman	village headman			5.8		0			bIndic,m
48893	660	Idu	mere larũ	mere larũ	village guard	village guard			5.8		0			
48894	660	Idu	asyu	asyu	crime	crime			6.4		0			
48895	660	Idu	akuya	akuya	thief	thief			4.2.12.1		0			
48896	660	Idu	imu seiga	imu seiga	murder	murder			6.4		0			
48897	660	Idu	goso	goso	complaint	complaint			8.5.2.1		0			
48898	660	Idu	se	se	case	case			5.11		0			
48899	660	Idu	etʰose	etʰose	trial	trial			5.8		0			
48900	660	Idu	etʰose	etʰose	enquiry	enquiry			8.5.7.1		0			
48901	660	Idu	etʰose	etʰose	investigation	investigation			6.2.2.2		0			
48902	660	Idu	rõ	rõ	arrest	arrest			6.19		0			
48903	660	Idu	asʰu:tõ	asʰu:tõ	verdict	verdict			5.8		0			
48904	660	Idu	atʰeya naba	atʰeya naba	acquittal	acquittal			8.3		0			
