rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
322971	350	Bodo	sikra	sikra	piece / slice	piece / slice		7.1.6.1		0		
322972	350	Bodo	sikra	sikra	stain (on the cloth)	stain (on the cloth)		9.4		0		
322973	350	Bodo	siklá	siklá	young unmarried woman	young unmarried woman		7.1.8.3		0		
322974	350	Bodo	siklá gá	siklá gá	girl	girl		1.9.3		0		
322975	350	Bodo	sigaŋ	sigaŋ	in front; former / earlier	in front; former / earlier		10.1.1		0		
322976	350	Bodo	sigaŋ	sigaŋ	march / progress	march / progress	v	9.1.2		0		
322977	350	Bodo	sigi	sigi	threaten	threaten	v	8.5.1		0	D1	
322978	350	Bodo	siglí	siglí	knead	knead	v	5.5		0		
322979	350	Bodo	síŋ	síŋ	bottom; below; back part of the waist	bottom; below; back part of the waist		9.2.2		0		
322980	350	Bodo	síŋ síŋ	síŋ síŋ	secretly	secretly		8.5.4.2		0		
322981	350	Bodo	siŋsrí	siŋsrí	backbone	backbone		1.4.8.2		0		
322982	350	Bodo	siŋkráy	siŋkráy	rope for carrying loads	rope for carrying loads		5.11.4		0		
322983	350	Bodo	siŋkaw	siŋkaw	split; spread / publish	split; spread / publish	v	6.9.3		0		
322984	350	Bodo	siŋkrí	siŋkrí	plant (kind of)	plant (kind of)		3.1.10		0		
322985	350	Bodo	siŋgri	siŋgri	lily (kind of, with sweets roots)	lily (kind of, with sweets roots)		10.1.1		0		
322986	350	Bodo	sinŋgri mikí	sinŋgri mikí	creeper (kind of, sour, used as vegetable)	creeper (kind of, sour, used as vegetable)		3.1.7		0		
322987	350	Bodo	siŋha	siŋha	lion	lion		2.1.3		0		6114
322988	350	Bodo	sitər	sitər	infect (disease)	infect (disease)	v	1.1.5.1		0		
322989	350	Bodo	sitər pagla	sitər pagla	small pox	small pox		9.7.2		0		
322990	350	Bodo	sitáŋ pakrí	sitáŋ pakrí	skillful; always working	skillful; always working		9.6.1.2		0		
322991	350	Bodo	sitab	sitab	stick	stick	vi	3.1.2		0		
322992	350	Bodo	sitaw	sitaw	cake (kind of)	cake (kind of)		5.5		0		
322993	350	Bodo	sití	sití	preserve	preserve	v	6.18		0	D1	
322994	350	Bodo	sitíbrab	sitíbrab	shake	shake	vt	6.7.9		0		
322995	350	Bodo	sitír	sitír	throw	throw	v	6.12		0		
322996	350	Bodo	sitír bitír	sitír bitír	helter skelter	helter skelter				0		
322997	350	Bodo	situb	situb	cocoon (silk)	cocoon (silk)				0		
322998	350	Bodo	sitkay	sitkay	slip away quickly; sprinkle	slip away quickly; sprinkle	v	6.7.3		0		
322999	350	Bodo	sitki	sitki	slip away quickly; sprinkle	slip away quickly; sprinkle	v	6.7.3		0		
323000	350	Bodo	sitki	sitki	snap off	snap off	vi	9.3		0		
323001	350	Bodo	sitlá	sitlá	courtyard	courtyard		9.10.5		0		
323002	350	Bodo	sidəm	sidəm	bitter (slightly)	bitter (slightly)		7.1.4.4		0		
323003	350	Bodo	sidəm	sidəm	perplexed / puzzled	perplexed / puzzled		8.3		0		
323005	350	Bodo	siddíŋ	siddíŋ	surrounding	surrounding		6.2.2.2		0	D1	
323006	350	Bodo	siddír	siddír	sprinkled, get	sprinkled, get		1.1.5		0		
323007	350	Bodo	zasín	zasín	eat more	eat more	v	1.5.3.2		0		
323008	350	Bodo	tabaysin	tabaysin	walk more	walk more	v	6.7.4		0		
323009	350	Bodo	hasin	hasin	rain more	rain more	v	3.2.1		0		
323010	350	Bodo	naysin	naysin	satre	satre	v			0		
323011	350	Bodo	gahamsin	gahamsin	best	the best	n	9.6.1.1		0		
323012	350	Bodo	hamasin	hamasin	worst	the worst	n	9.5		0		
323013	350	Bodo	gupursin	gupursin	whitest	the whitest	n			0		
323014	350	Bodo	gə◦mən◦sin	gə◦mən◦sin	most ripe	the most ripe	n	7.1.2.1		0		m,2449
323015	350	Bodo	raysin	raysin	scold severely	scold severely	v	8.5.1		0		
323016	350	Bodo	kasin	kasin	tighten (knots)	tighten (knots)	v	6.13.1		0	D1	
323017	350	Bodo	sin	sin	spot	spot		6.2		0		
323018	350	Bodo	gar◦sín	garsín	throw on	throw on	v	6.12		0	D1	
